run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
scale_conditioned,Scale-conditioned,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.125,1.0,0.9105501579063794,0.9361614706876625,0.025611312781283146,0.71875,0.6116714413864004,0.3596223434397945,64
scale_conditioned,Scale-conditioned,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.125,1.0,0.9113181126159158,0.9403506911227859,0.029032578506870133,0.734375,0.6131885248798505,0.43092018768264617,64
scale_conditioned,Scale-conditioned,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9025628430044251,0.8985776450454181,-0.003985197959006981,0.5625,0.5199177415284444,0.4548660480126915,64
scale_conditioned,Scale-conditioned,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.8956076676548634,0.8871073375160916,-0.008500330138771828,0.59375,0.5036944692272101,0.4660448395319543,64
scale_conditioned,Scale-conditioned,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.9103658556639127,0.9327048875536009,0.022339031889688166,0.7083333333333334,0.6131564529112886,0.39527126556122033,384
scale_conditioned,Scale-conditioned,trial_id,global,1,all,all,0.25,1.0,0.9111624963026245,0.9347511365233405,0.02358864022071605,0.7083333333333334,0.5626747322014466,0.49466307712900515,384
scale_conditioned,Scale-conditioned,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9147858654640063,0.9490219460392775,0.034236080575271166,0.8125,0.6531184883071506,0.3357575202032538,128
scale_conditioned,Scale-conditioned,trial_id,scale_specific,1,1.0,all,0.125,1.0,0.9097900172941589,0.9390772260480601,0.029287208753901228,0.6796875,0.6246526593188729,0.3694464475811471,128
scale_conditioned,Scale-conditioned,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.9089116061497083,0.9197183731482075,0.01080676699849914,0.6328125,0.47674568345140056,0.6214856512798017,128
scale_conditioned,Scale-conditioned,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9111624963026245,0.9359391817451818,0.024776685442557178,0.7083333333333334,0.5848389436924747,0.3694464475811471,384
