run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
affine_x10,Affine intercept ridge x10,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.25,2.0:0.5",1.0,0.9155282922482438,0.9316856915818227,0.01615739933357892,0.6692708333333334,0.5756769961025889,0.452866277013654,384
affine_x1000,Affine intercept ridge x1000,table_index,global,0,all,all,0.25,1.0,0.919116714325496,0.9376640012021712,0.018547286876675173,0.6875,0.588157774139188,0.4770794059746296,384
affine_x1000,Affine intercept ridge x1000,table_index,scale_specific,0,0.5,all,0.25,1.0,0.9196727985294992,0.9459964883924473,0.026323689862948085,0.7265625,0.6032469524483157,0.4857900975728856,128
affine_x1000,Affine intercept ridge x1000,table_index,scale_specific,0,1.0,all,0.125,1.0,0.9212752520325584,0.9408219028086684,0.019546650776109953,0.7109375,0.6362410729655894,0.3095132428197693,128
affine_x1000,Affine intercept ridge x1000,table_index,scale_specific,0,2.0,all,0.25,1.0,0.9164020924144302,0.9240685576171024,0.0076664652026722235,0.625,0.5680576249172145,0.48493815111964633,128
affine_x1000,Affine intercept ridge x1000,table_index,scale_specific,0,all,all,"0.5:0.25,1.0:0.125,2.0:0.25",1.0,0.9191167143254959,0.9369623162727394,0.01784560194724342,0.6875,0.6025152167770399,0.48493815111964633,384
affine_x1000,Affine intercept ridge x1000,table_index,global,1,all,all,0.25,1.0,0.9162779277640376,0.9389169702849355,0.02263904252089788,0.6979166666666666,0.5880787583224967,0.46742352040627255,384
affine_x1000,Affine intercept ridge x1000,table_index,scale_specific,1,0.5,all,0.125,1.0,0.919916480705967,0.9426816982435648,0.02276521753759786,0.71875,0.6555783486716652,0.31062111518177715,128
affine_x1000,Affine intercept ridge x1000,table_index,scale_specific,1,1.0,all,0.25,1.0,0.9179051682835959,0.946297311627184,0.028392143343588083,0.71875,0.597821462007796,0.46081254742025823,128
affine_x1000,Affine intercept ridge x1000,table_index,scale_specific,1,2.0,all,0.5,1.0,0.9110121343025497,0.9217873716401892,0.01077523733763952,0.65625,0.5003702449359733,0.6263222979780695,128
affine_x1000,Affine intercept ridge x1000,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.25,2.0:0.5",1.0,0.9162779277640375,0.9369221271703126,0.020644199406275154,0.6979166666666666,0.5845900185384781,0.46081254742025823,384
origin_scale_conditioned,Origin scale-conditioned,trial_id,global,0,all,all,0.25,1.0,0.9103658556639126,0.9302531899308303,0.01988733426691769,0.7083333333333334,0.5724052819607085,0.4892045309632636,384
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_specific,0,0.5,all,0.125,1.0,0.921078176400946,0.9670160904748235,0.045937914073877484,0.8203125,0.7152332702229132,0.3040250229768524,128
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_specific,0,1.0,all,0.125,1.0,0.9109341352611475,0.9382560809052242,0.02732194564407664,0.7265625,0.6124299831331255,0.37349466340958354,128
origin_scale_conditioned,Origin scale-conditioned,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.8990852553296442,0.8928424912807549,-0.006242764048889349,0.578125,0.5118061053778273,0.46167384443616755,128
