trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,affine_linear,1,True,16,40,10,0.01,0.34170815560906054,0.27433442075987846,0.07805918489591493,3,0.05216582524271637,0.0025400114262617026,3.780072009510724e-08,0.048691100245104445,7.246261305985023e-07,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,affine_quadratic,2,True,16,40,10,0.01,0.5503978949553857,0.4459345337811277,0.34076048592363684,6,1.73592229675487,0.008088228159503828,0.002289045888880503,0.004659326154531195,0.0013186338427472481,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,linear,1,False,16,40,10,0.01,0.007090770598931151,-7.41505604695547e-07,0.0016233117413088638,2,0.050374059614179796,1.9034817196220188e-08,,3.7786943006003185e-07,,0.050374059614179796,1.9034817196220188e-08,1.9034817196220188e-08,3.7786943006003185e-07,2646416.7790475423,6.422658241433766,9.588610161874105e-10,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,quadratic,2,False,16,40,10,0.01,0.4000593898491521,0.27616295410035663,0.20154866174775968,5,2.3635005883933475,0.006794970551479473,1.4803775471768959e-08,0.0028749603807370046,6.26349557282413e-09,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,cubic,3,False,16,40,10,0.01,0.4000629098090265,0.2761613940466531,0.20154999893883538,9,2.3635178449310685,0.007225817863578885,0.003500535892401589,0.003057230085685951,0.0014810702190842487,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,affine_linear,1,True,16,40,10,0.01,0.3622491660479654,0.2955113873765647,0.14460986092267042,3,0.0524132491667637,0.0023848791016507056,1.664627485698711e-08,0.045501455062682994,3.1759669781248456e-07,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,affine_quadratic,2,True,16,40,10,0.01,0.5611281117030065,0.4564282405634025,0.37756592650175513,6,1.7242911250030803,0.00825849789330293,0.0023304694920588437,0.0047895032187723965,0.0013515522165983894,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,linear,1,False,16,40,10,0.01,0.005684885639803183,0.0007881350202249005,0.0027020473010413992,2,0.04684396906774911,2.3910012853283724e-08,,5.104181675703728e-07,,0.04684396906774911,2.3910012853283724e-08,2.3910012853283724e-08,5.104181675703728e-07,1959177.9124165429,6.292073875950015,1.1200399025087064e-09,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,quadratic,2,False,16,40,10,0.01,0.3880725217128205,0.2790567796242437,0.20506964220292812,5,2.3861184830379205,0.007624787146527217,2.42143830422638e-08,0.003195477173798851,1.0148022076185806e-08,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,cubic,3,False,16,40,10,0.01,0.388078255344933,0.2790541999615229,0.2050689829100352,9,2.3861520390017272,0.007629765560834445,0.005606750362404308,0.003197518614122527,0.0023497037367115775,,,,,,,,,
