trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,2,affine_linear,1,True,16,40,10,1e-06,0.4055533690958164,0.34161745203799887,0.2660859339742773,3,0.037744943714404365,0.004108312247870611,0.0002623942910541971,0.10884404223665013,0.0069517732769611,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,2,affine_quadratic,2,True,16,40,10,1e-06,0.6896356658165099,0.6654389596645512,0.6534577067764611,6,4.009413181327576,0.012965673653090277,0.002557254742563403,0.0032338083072788095,0.0006378127239349918,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,linear,1,False,16,40,10,1e-06,0.003303627040855517,-0.002220619210632435,-0.000153904807675187,2,0.026240524704445135,2.0053308569646166e-05,,0.0007642114170929342,,0.026240524704445135,2.0053308569646166e-05,2.0053308569646166e-05,0.0007642114170929342,1308.5384196483315,3.1167864783678114,5.262093389276615e-07,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,quadratic,2,False,16,40,10,1e-06,0.6270186542898712,0.6192163620292583,0.4304175090376535,5,3.8472774537081356,0.005239053487319733,1.8795489038763097e-05,0.0013617560860525297,4.885399939286254e-06,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,cubic,3,False,16,40,10,1e-06,0.6307596686105872,0.5992138782549516,0.4185918034604861,9,6.0218695972146215,3.305032334394008,0.004387572940578092,0.5488382438441926,0.0007286064352186465,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,affine_linear,1,True,16,40,10,1e-06,0.3527636766758808,0.2878326789900656,0.13372651073969058,3,0.02834487059098011,0.002497615231223178,1.94244501912396e-05,0.08811524551528445,0.0006852897821103773,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,affine_quadratic,2,True,16,40,10,1e-06,0.7059623278259225,0.6936162994576645,0.6405988314637152,6,3.214827523501813,0.005177485697249453,0.0018328720915719813,0.0016105018572224294,0.0005701307700562081,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,linear,1,False,16,40,10,1e-06,0.0072136213809739225,0.00048730906417737696,0.0021632372707653946,2,0.05076414743650873,0.00041002382492699377,,0.008077035577910868,,0.05076414743650873,0.00041002382492699377,0.00041002382492699377,0.008077035577910868,123.80779932860601,2.0927480041242013,2.0814509901075154e-05,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,quadratic,2,False,16,40,10,1e-06,0.5917967857477474,0.5845720535742562,0.4053152019389191,5,5.365420559886091,0.007495358039204227,0.0003815902632239129,0.0013969749352440988,7.112028944698683e-05,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,cubic,3,False,16,40,10,1e-06,0.6091301132398101,0.5974997395101193,0.4049639953299079,9,18.694192897745065,0.5911668468769714,0.00749142803713438,0.0316230205877612,0.00040073556949538124,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,affine_linear,1,True,16,40,10,1e-06,0.3417087809375223,0.2742439908965607,0.07794321431803128,3,0.052621509538948195,0.0025430083811493723,0.00037781510825961654,0.0483264049897152,0.007179860698978502,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,affine_quadratic,2,True,16,40,10,1e-06,0.6751180953015283,0.6572310748383619,0.5962162605384741,6,4.466972846740917,0.008166288776450035,0.002290036387249802,0.0018281482911650386,0.0005126595718889589,,,,,,,,,
