run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_specific,0,2.0,all,0.25,1.0,0.9226185114959534,0.9225922583295413,-2.625316641213793e-05,0.8,0.5442630423826931,0.5002008828158196,10
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:0.25,2.0:0.25",1.0,0.9408049272027279,0.9626046100395094,0.021799682836781416,0.875,0.6289535103242636,0.4204626027501275,32
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.25,1.0,0.9546645939010293,0.9844713512561719,0.0298067573551426,1.0,0.706538910147393,0.39059451688876756,6
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9535885561143429,0.9922464344689831,0.038657878354640185,1.0,0.7471463400268784,0.3774902466067386,6
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9404920885571368,0.9668711739149222,0.026379085357785326,0.8,0.5579500853130429,0.500135806766188,5
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.25,1.0,0.9455186425299684,0.9680522048382112,0.02253356230824277,0.8,0.585313079680598,0.33505240229365874,5
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.25,1.0,0.9231021792993287,0.9253366014560088,0.002234422156680127,0.8,0.533039680007839,0.5000979879236971,5
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.25,1.0,0.922134843692578,0.9198479152030739,-0.002286928489504181,0.8,0.5554864047575474,0.5003037777079422,5
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25",1.0,0.9408049272027279,0.9612764434816254,0.020471516278897404,0.875,0.6212830546825239,0.4453462524062323,32
origin_smoke64,Origin scale-conditioned smoke64,trial_id,global,1,all,all,0.125,1.0,0.9440595299676898,0.9595379641445253,0.015478434176835476,0.71875,0.6215690866621445,0.3332099231045885,32
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9339600181339367,0.9641977875760575,0.030237769442120754,0.8,0.6017761334920858,0.2578322489164745,10
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_specific,1,1.0,all,0.25,1.0,0.939939652776014,0.9577488770548784,0.017809224278864444,0.6666666666666666,0.6176127801792378,0.4854964860571984,12
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_specific,1,2.0,all,0.5,1.0,0.9591028944314541,0.973680254352578,0.014577359921123856,0.7,0.5763842934182507,0.5100529097007633,10
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.25,2.0:0.5",1.0,0.9440595299676898,0.964742716998278,0.020683187030588107,0.71875,0.5997799259766943,0.4854964860571984,32
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.935844504758544,0.964745148282803,0.02890064352425903,0.8,0.6022209657349095,0.26276391320546955,5
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.9320755315093298,0.9636504268693118,0.031574895359982036,0.8,0.6013313012492623,0.2529005846274794,5
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.125,1.0,0.9424067419559029,0.9577910458800263,0.015384303924123377,0.6666666666666666,0.6597662853945923,0.3853595193044765,6
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.25,1.0,0.9374725635961249,0.9498806539281048,0.012408090331979982,0.6666666666666666,0.5984670931316189,0.4855565884337697,6
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.125,1.0,0.9546060642042422,0.9673576706343703,0.01275160643012807,0.6,0.5929198651126288,0.317917073128501,5
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.9635997246586658,0.9804624685222081,0.01686274386354225,0.8,0.6089773631979253,0.5091902753334654,5
origin_smoke64,Origin scale-conditioned smoke64,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.5",1.0,0.9440595299676897,0.9633471490747579,0.019287619107068034,0.71875,0.6117702421134655,0.35163829621648873,32
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,global,0,all,all,0.125,1.0,0.9399490896635141,0.9492424624479036,0.009293372784389464,0.75,0.6730770324465322,0.26691749463760833,32
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_specific,0,0.5,all,0.125,1.0,0.9495266517403813,0.9401827602659586,-0.009343891474422716,0.8333333333333334,0.7446521041869943,0.25641138986117984,12
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_specific,0,1.0,all,0.125,1.0,0.9181388278765412,0.9361985130712249,0.018059685194683706,0.6,0.51879377071636,0.30361919898625517,10
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_specific,0,2.0,all,0.125,1.0,0.9502662769582464,0.973158054442916,0.02289177748466964,0.8,0.7414702080881497,0.2948056771720866,10
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:0.125",1.0,0.9399490896635141,0.9492424624479036,0.009293372784389402,0.75,0.6730770324465322,0.2948056771720866,32
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.25,1.0,0.9458813308049095,0.9501627078637375,0.004281377058827918,0.8333333333333334,0.7219449149927102,0.3003956822805736,6
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.953171972675853,0.9409413553266206,-0.012230617349232364,0.8333333333333334,0.7422060697563868,0.2637196433631091,6
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9198016273718471,0.9354380464776358,0.015636419105788724,0.6,0.49142444592472423,0.37391173389577276,5
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.125,1.0,0.9164760283812357,0.9450755884926716,0.02859956011143594,0.6,0.5321014569134965,0.3371293004584352,5
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,0.5,1.0,0.9502719088757811,0.9706556989173416,0.020383790041560546,0.8,0.6653933423323479,0.43537418971437575,5
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,0,2.0,axis_edge_parallel,0.125,1.0,0.9502606450407118,0.9756227275823098,0.025362082541597997,0.8,0.7346098182099504,0.3358912300795996,5
prior_mean_centered_smoke64,Prior-mean centered quadratic smoke64,trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.5,2.0:axis_edge_parallel:0.125",1.0,0.9399490896635141,0.9525182714528732,0.012569181789359042,0.75,0.6532047257936618,0.3365102652690174,32
