run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
affine_x1000_smoke16,Affine x1000 smoke16,table_index,global,0,all,all,0.5,1.0,0.9331005438539106,0.934776333047677,0.0016757891937664304,0.5,0.5027651324477762,0.5157717673841603,8
affine_x1000_smoke16,Affine x1000 smoke16,table_index,scale_specific,0,0.5,all,0.125,1.0,0.9384022668108232,0.9410832378317618,0.0026809710209386717,0.6666666666666666,0.6512930561936872,0.25008783737578205,3
affine_x1000_smoke16,Affine x1000 smoke16,table_index,scale_specific,0,1.0,all,0.125,1.0,0.9420172363768832,0.9381876555161327,-0.00382958086075047,0.6666666666666666,0.5968328464552393,0.253402547126719,3
affine_x1000_smoke16,Affine x1000 smoke16,table_index,scale_specific,0,2.0,all,2,1.0,0.9117729206340832,0.9071992299127212,-0.004573690721362045,0.0,0.30912412485867147,0.8736276559850055,2
affine_x1000_smoke16,Affine x1000 smoke16,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:2",1.0,0.9331005438539107,0.9315263924836408,-0.0015741513702699356,0.5,0.5453282447080153,0.253402547126719,8
affine_x1000_smoke16,Affine x1000 smoke16,table_index,global,1,all,all,0.5,1.0,0.9331967592290507,0.9383775075906119,0.005180748361561238,0.625,0.5039635307728643,0.6360682379080611,8
affine_x1000_smoke16,Affine x1000 smoke16,table_index,scale_specific,1,0.5,all,0.125,1.0,0.953152778270007,0.9851165535845329,0.03196377531452588,1.0,0.8226763637881586,0.2589219574219537,3
affine_x1000_smoke16,Affine x1000 smoke16,table_index,scale_specific,1,1.0,all,0.5,1.0,0.9377250488051629,0.9425739947275447,0.00484894592238172,0.6666666666666666,0.5316926564045289,0.6316196062451697,3
affine_x1000_smoke16,Affine x1000 smoke16,table_index,scale_specific,1,2.0,all,0.5,1.0,0.8964702963034477,0.88594531745004,-0.01052497885340764,0.0,0.2129924768253366,0.6793461558832612,2
affine_x1000_smoke16,Affine x1000 smoke16,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.5,2.0:0.5",1.0,0.9331967592290507,0.944370284979539,0.011173525750488439,0.625,0.5611365017785919,0.6316196062451697,8
