run_slug,run_label,split_key,calibration_mode,n_eval,selected_temperature_by_split,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction
affine_x1000_smoke64,Affine x1000 smoke64,table_index,scale_specific,64,"0.5:0.25,1.0:0.125,2.0:0.25;0.5:0.125,1.0:0.125,2.0:0.125",0.9390455441511132,0.9641412547769563,0.025095710625843044,0.78125,0.6573824272200781,0.39078348166836163
affine_x1000_smoke64,Affine x1000 smoke64,table_index,global,64,0.25;0.125,0.9390455441511134,0.9630682629159945,0.024022718764881046,0.78125,0.6493288725563867,0.3889141864574261
affine_x1000_smoke64,Affine x1000 smoke64,trial_id,global,64,0.125;0.25,0.9390455441511133,0.9617667234163505,0.0227211792652372,0.78125,0.645313026813965,0.3847864807990634
affine_x1000_smoke64,Affine x1000 smoke64,trial_id,scale_specific,64,"0.5:0.125,1.0:0.125,2.0:0.25;0.5:0.5,1.0:0.125,2.0:0.125",0.9390455441511133,0.9591402261873228,0.02009468203620947,0.78125,0.6396298725024399,0.33550014817212576
affine_x1000_smoke64,Affine x1000 smoke64,trial_id,scale_family_specific,64,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.25;0.5:axis_edge_orthogonal:0.5,0.5:axis_edge_parallel:0.5,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:0.25,2.0:axis_edge_parallel:0.125",0.9390455441511134,0.9587917341504605,0.019746189999347095,0.78125,0.6335389939908977,0.3670165565667609
affine_x1000_ablate_intercept_smoke64,Affine x1000 intercept ablated smoke64,table_index,scale_specific,64,"0.5:0.125,1.0:0.25,2.0:0.5;0.5:0.125,1.0:0.25,2.0:1",0.9401830065911154,0.9568624046476978,0.01667939805658234,0.765625,0.6001881964290516,0.3843787451797603
affine_x1000_ablate_intercept_smoke64,Affine x1000 intercept ablated smoke64,table_index,global,64,0.25;0.5,0.9401830065911154,0.9501811216123839,0.009998115021268406,0.765625,0.5694382077096897,0.4454115547715882
affine_x1000_ablate_intercept_smoke64,Affine x1000 intercept ablated smoke64,trial_id,global,64,0.25;0.5,0.9401830065911154,0.9490776998911634,0.008894693300047996,0.765625,0.5616185149685018,0.46172350050775557
affine_x1000_ablate_intercept_smoke64,Affine x1000 intercept ablated smoke64,trial_id,scale_family_specific,64,"0.5:axis_edge_orthogonal:0.25,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.5,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.125;0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125,2.0:axis_edge_orthogonal:1,2.0:axis_edge_parallel:2",0.9401830065911154,0.940462240330356,0.00027923373924067067,0.765625,0.5684154352603564,0.38181783230046595
affine_x1000_ablate_intercept_smoke64,Affine x1000 intercept ablated smoke64,trial_id,scale_specific,64,"0.5:0.25,1.0:0.25,2.0:0.125;0.5:0.125,1.0:0.25,2.0:2",0.9401830065911154,0.9402316470945035,4.8640503388042156e-05,0.765625,0.5588622556917648,0.4306903765690287
