run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
knownstart_ar1_smoke64,Known-start_AR1,trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.25,1.0,0.9377200012767322,0.9503296135813958,0.01260961230466362,0.6666666666666666,0.6004950335073992,0.48582555605547073,6
knownstart_ar1_smoke64,Known-start_AR1,trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,0.125,1.0,0.9495253427237049,0.9677281180649645,0.01820277534125958,0.6,0.5927660425568619,0.33215275935262223,5
knownstart_ar1_smoke64,Known-start_AR1,trial_id,scale_family_specific,1,2.0,axis_edge_parallel,0.5,1.0,0.96333020827317,0.9813241869743428,0.017993978701172808,0.8,0.6128341347522561,0.5098286354474063,5
knownstart_ar1_smoke64,Known-start_AR1,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.125,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:0.125,2.0:axis_edge_parallel:0.5",1.0,0.9439784803816464,0.9649495746823081,0.02097109430066176,0.71875,0.6150006967338255,0.3613222567248514,32
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,global,0,all,all,0.5,1.0,0.9380894693892088,0.9522512299337356,0.01416176054452678,0.8125,0.5640189815795615,0.5079583174839424,32
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_specific,0,0.5,all,0.25,1.0,0.9562394538925849,0.9868135666876935,0.030574112795108577,1.0,0.7147946999396066,0.40147434427829287,12
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_specific,0,1.0,all,0.25,1.0,0.9498595366116994,0.9692876065012076,0.01942806988950818,0.8,0.5873768599850205,0.35655062140629024,10
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_specific,0,2.0,all,1,1.0,0.9045394207626666,0.9045394207626666,0.0,0.6,0.4573830962040207,0.6735286784059771,10
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_specific,0,all,all,"0.5:0.25,1.0:0.25,2.0:1",1.0,0.9380894693892088,0.9556260335278457,0.017536564138637023,0.8125,0.5945354987864279,0.40147434427829287,32
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9545433422146878,0.993061803457452,0.038518461242764146,1.0,0.7560576492211754,0.3777133241167981,6
knownstart_brownian_0p25_smoke64,Brownian_0p25,trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.25,1.0,0.957935565570482,0.9871689151061626,0.029233349535680575,1.0,0.7214769447144952,0.3824831449756796,6
