run_label,run_slug,run_family,run_dirname,table_index,manifest_table_index,trial_id,response_cache_path,candidate_set_mode,observation_family,prior_family,prior_scale,axis_catalog_mode,likelihood_scale,n_candidates,n_timebins,n_units,observer_mode,latent,posterior_temperature,analyzer_posterior_temperature,score_column,true_candidate_index_local,pred_candidate_index_local,true_candidate_id,pred_candidate_id,image_correct,true_rank,true_margin,candidate_posterior_true_mass,candidate_posterior_entropy,candidate_posterior_N_eff,candidate_posterior_N_eff_fraction,feature_mse,feature_neg_mse,feature_rmse,feature_l2_error,feature_cosine,feature_true_norm,feature_pred_norm,map_feature_cosine,map_feature_mse,map_feature_rmse
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,10,64,32,response_tables/trial_00032_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,1,source_row:1425,source_row:1422,False,2,-0.046832845788799204,0.40435620246169307,0.7158055335178132,1.9628533275523752,0.4907133318880938,0.0010380669325137058,-0.0010380669325137058,0.03221904611427386,1.7857607949224623,0.9993867954312846,48.321366402134856,47.72058743734761,0.997847760134049,0.003483183393244682,0.059018500432022857
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,11,70,35,response_tables/trial_00035_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:1446,source_row:1446,True,1,2.44056907985464,0.9999999965310353,7.166984557954459e-08,1.0000000069379293,0.25000000173448234,6.041725163227324e-18,-6.041725163227324e-18,2.4579920999114958e-09,1.3623575045278805e-07,1.0000000000000002,34.78821755483096,34.788217525935075,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,12,76,38,response_tables/trial_00038_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,3,source_row:1523,source_row:10803,False,2,-0.2633784886512558,0.10841525626081919,0.34323443669532894,1.239662388971969,0.3099155972429922,0.649320379765932,-0.649320379765932,0.8058041820231092,44.662201094896155,0.5678709424713646,45.115038397764515,50.43292885398615,0.49656305388088195,0.8168373387655666,0.9037905392100355
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,13,82,41,response_tables/trial_00041_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:1709,source_row:1709,True,1,0.3031772052717656,0.9187451032532117,0.28182363118203335,1.1755095429614661,0.29387738574036654,0.00463379974220189,-0.00463379974220189,0.0680720187904097,3.7729342438007327,0.9978691189568994,54.78713570327037,53.463565153143605,1.0000000000000002,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,14,88,44,response_tables/trial_00044_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:1918,source_row:1918,True,1,0.4820884309410758,0.9793000631876848,0.10075078419953676,1.0422560829538345,0.26056402073845863,0.00019353369675316145,-0.00019353369675316145,0.013911638895297758,0.7710612922626268,0.9998389721688833,39.83355717057559,39.53806330841389,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,15,94,47,response_tables/trial_00047_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:1945,source_row:1945,True,1,0.6181874849557971,0.9895244067232253,0.06717631116865519,1.0212271768707206,0.25530679421768016,4.116430406914601e-05,-4.116430406914601e-05,0.0064159414016296944,0.3556075675522338,0.9999694171311525,40.99625460433092,40.84119089465729,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,16,100,50,response_tables/trial_00050_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2122,source_row:2122,True,1,0.020529538716118623,0.5393424015301564,0.7102084502254793,1.9986314385400392,0.4996578596350098,0.1805388483765087,-0.1805388483765087,0.42489863306029674,23.550272656863967,0.8813046219747243,49.57218472284524,46.11147255570368,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,17,106,53,response_tables/trial_00053_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2309,source_row:2309,True,1,0.10900874908770675,0.6605311032011332,0.8460320921212904,1.942935483777759,0.48573387094443976,0.006587670715962062,-0.006587670715962062,0.08116446707742288,4.498591383915131,0.9817815229014736,23.672621352603883,23.307007870679147,0.9999999999999998,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,18,112,56,response_tables/trial_00056_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2457,source_row:2457,True,1,0.13423507044814187,0.7452640036999485,0.5683717991225915,1.6122247889807177,0.40305619724517944,0.0006660152406348514,-0.0006660152406348514,0.025807271080741014,1.430384150929485,0.9996890347752398,56.760942083396294,56.53696153242339,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,19,118,59,response_tables/trial_00059_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,1,source_row:2460,source_row:2457,False,2,-0.19656705198883628,0.17185510436667342,0.45881576405380275,1.397901220572102,0.3494753051430255,0.0070404231325152285,-0.0070404231325152285,0.08390722932212234,4.650610697863968,0.9966354877544812,56.099222241129,56.60814265058408,0.995116867319817,0.010265641896695415,0.1013195040290635
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,20,124,62,response_tables/trial_00062_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2518,source_row:2518,True,1,0.3201853410789681,0.9271669352800102,0.26815336902624354,1.156388411596733,0.2890971028991832,0.0029348984682397955,-0.0029348984682397955,0.05417470321321378,3.0026668304080375,0.9983460183344474,46.294314203530945,44.82764904785796,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,21,130,65,response_tables/trial_00065_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2584,source_row:2584,True,1,0.6804498571443673,0.9904094457969733,0.06438073850955361,1.0194268999737524,0.2548567249934381,1.4050005811888325e-05,-1.4050005811888325e-05,0.0037483337380612635,0.20775374329749377,0.9999681556054157,23.735035451049384,23.64893919761188,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,22,136,68,response_tables/trial_00068_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2743,source_row:2743,True,1,2.1453548405144147,0.9999999648217822,6.389362965571314e-07,1.000000070356438,0.2500000175891095,6.084532260866957e-16,-6.084532260866957e-16,2.4666844672286234e-08,1.3671753035139016e-06,0.9999999999999994,35.32319674094597,35.323196270044214,0.9999999999999998,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,23,142,71,response_tables/trial_00071_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2764,source_row:2764,True,1,1.5776235907555929,0.9999966894923833,4.514326984094251e-05,1.0000066210372087,0.2500016552593022,8.62417728846106e-12,-8.62417728846106e-12,2.936694960063278e-06,0.0001627681560691537,0.9999999999973817,55.49782286531697,55.4977210618137,1.0,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,24,148,74,response_tables/trial_00074_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2773,source_row:2773,True,1,0.12957732765187302,0.6768605861424049,0.8251747614950184,1.914825905619558,0.4787064764048895,0.02023255718856501,-0.02023255718856501,0.1422411937118253,7.8838071820200994,0.9816309289400713,40.0828988644516,37.43046912178032,1.0000000000000002,0.0,0.0
Origin 2.0x parallel k15,origin_scale2_parallel_k15,diagnostic,continuous_joint_quadratic_poisson_scale2_parallel_k15_ridge0p1_full,25,154,77,response_tables/trial_00077_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel2x.npz,hard_negative_structure,empirical,axis_edge_parallel,2.0,per_candidate,1.0,4,40,756,continuous_joint,pyramid_local_field,0.125,1.0,candidate_score,0,0,source_row:2822,source_row:2822,True,1,2.514563861341003,0.9999999976507075,5.028755566718869e-08,1.000000004698585,0.25000000117464627,3.1370918492265295e-18,-3.1370918492265295e-18,1.7711837423673835e-09,9.816896740224937e-08,1.0,46.0304917885618,46.03049175281784,1.0,0.0,0.0
