run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
scale0p5_k10_ridge0p1,0.5x k10 ridge0.1,trial_id,global,1,all,all,0.125,1.0,0.9137913682898038,0.9441628088126068,0.03037144052280305,0.78125,0.646215883146626,0.3547876623653993,128
scale0p5_k10_ridge0p1,0.5x k10 ridge0.1,trial_id,scale_specific,1,0.5,all,0.125,1.0,0.9137913682898038,0.9441628088126068,0.03037144052280305,0.78125,0.646215883146626,0.3547876623653993,128
scale0p5_k10_ridge0p1,0.5x k10 ridge0.1,trial_id,scale_specific,1,all,all,0.5:0.125,1.0,0.9137913682898038,0.9441628088126068,0.03037144052280305,0.78125,0.646215883146626,0.3547876623653993,128
scale0p5_k10_ridge0p1,0.5x k10 ridge0.1,trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.9171695010386296,0.9514594627505408,0.03428996171191123,0.796875,0.6633046487043867,0.34369059401949364,64
scale0p5_k10_ridge0p1,0.5x k10 ridge0.1,trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.910413235540978,0.9368661548746728,0.02645291933369487,0.765625,0.6291271175888652,0.3906530772651406,64
scale0p5_k10_ridge0p1,0.5x k10 ridge0.1,trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125",1.0,0.9137913682898038,0.9441628088126068,0.03037144052280305,0.78125,0.6462158831466259,0.36717183564231715,128
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,global,0,all,all,0.25,1.0,0.9105579342541943,0.9342438579591829,0.023685923704988565,0.71875,0.5558666587091997,0.4984378037629258,128
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_specific,0,1.0,all,0.25,1.0,0.9105579342541943,0.9342438579591829,0.023685923704988565,0.71875,0.5558666587091997,0.4984378037629258,128
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_specific,0,all,all,1.0:0.25,1.0,0.9105579342541943,0.9342438579591829,0.023685923704988565,0.71875,0.5558666587091997,0.4984378037629258,128
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,0.25,1.0,0.9108600788053045,0.9334804260524341,0.02262034724712958,0.703125,0.559023337096346,0.4904419272932429,64
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_family_specific,0,1.0,axis_edge_parallel,0.125,1.0,0.9102557897030841,0.9385569935472057,0.028301203844121603,0.734375,0.6145089284479315,0.4165871103836273,64
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_family_specific,0,all,all,"1.0:axis_edge_orthogonal:0.25,1.0:axis_edge_parallel:0.125",1.0,0.9105579342541943,0.9360187097998198,0.02546077554562559,0.71875,0.5867661327721387,0.4535145188384351,128
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,global,1,all,all,0.125,1.0,0.9099636419312643,0.9338931856217753,0.023929543690510924,0.65625,0.6139639180584276,0.38852196412014484,128
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_specific,1,1.0,all,0.125,1.0,0.9099636419312643,0.9338931856217753,0.023929543690510924,0.65625,0.6139639180584276,0.38852196412014484,128
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_specific,1,all,all,1.0:0.125,1.0,0.9099636419312643,0.9338931856217753,0.023929543690510924,0.65625,0.6139639180584276,0.38852196412014484,128
scale1_k15_ridge0p1,1.0x k15 ridge0.1,trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.25,1.0,0.9097902603784078,0.9306109374941569,0.020820677115749087,0.640625,0.561067521187979,0.5044754777131782,64
