run_slug,run_label,split_key,calibration_mode,eval_split,prior_scale,prior_family,selected_temperature,default_temperature,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction,n_eval
noanchor_ar1,No-anchor AR(1),table_index,global,0,all,all,1,1.0,0.8709622206467266,0.8709622206467266,0.0,0.5729166666666666,0.3958862197946738,0.62564978083035,384
noanchor_ar1,No-anchor AR(1),table_index,scale_specific,0,0.5,all,0.125,1.0,0.8929595428439218,0.9090950186982664,0.016135475854344605,0.6953125,0.595197756598352,0.2950096622995852,128
noanchor_ar1,No-anchor AR(1),table_index,scale_specific,0,1.0,all,0.5,1.0,0.876836388742368,0.8763386490030027,-0.0004977397393652883,0.5625,0.4570982466013537,0.499872110082324,128
noanchor_ar1,No-anchor AR(1),table_index,scale_specific,0,2.0,all,4,1.0,0.8430907303538899,0.8629214370316037,0.019830706677713805,0.4609375,0.3145929877279796,0.8557893905951901,128
noanchor_ar1,No-anchor AR(1),table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.5,2.0:4",1.0,0.8709622206467266,0.8827850349109577,0.01182281426423104,0.5729166666666666,0.4556296636425617,0.499872110082324,384
noanchor_ar1,No-anchor AR(1),table_index,global,1,all,all,2,1.0,0.8714215635683905,0.8713815502609861,-4.0013307404440646e-05,0.5494791666666666,0.3503153826031646,0.8281078418009448,384
noanchor_ar1,No-anchor AR(1),table_index,scale_specific,1,0.5,all,0.125,1.0,0.8964910289611765,0.9151711711511172,0.01868014218994074,0.7265625,0.609592549816819,0.2777506792371548,128
noanchor_ar1,No-anchor AR(1),table_index,scale_specific,1,1.0,all,1,1.0,0.873696788921994,0.873696788921994,0.0,0.5234375,0.39333382852047083,0.7089911524131267,128
noanchor_ar1,No-anchor AR(1),table_index,scale_specific,1,2.0,all,4,1.0,0.844076872822001,0.8647095523821319,0.02063267956013093,0.3984375,0.31950099366489143,0.8618174514742354,128
noanchor_ar1,No-anchor AR(1),table_index,scale_specific,1,all,all,"0.5:0.125,1.0:1,2.0:4",1.0,0.8714215635683905,0.884525837485081,0.013104273916690556,0.5494791666666666,0.4408091240007271,0.7089911524131267,384
noanchor_residual_ctf,No-anchor residual CTF,table_index,global,0,all,all,1,1.0,0.8697000710840319,0.8697000710840319,0.0,0.5755208333333334,0.3941634103323401,0.6196261196929673,384
noanchor_residual_ctf,No-anchor residual CTF,table_index,scale_specific,0,0.5,all,0.125,1.0,0.8921280872701918,0.9082994895320211,0.016171402261829337,0.6953125,0.5957451725537071,0.28602715491731145,128
noanchor_residual_ctf,No-anchor residual CTF,table_index,scale_specific,0,1.0,all,0.5,1.0,0.8748266822312385,0.8749190675999862,9.238536874767167e-05,0.5625,0.45452563993571926,0.49988180164396406,128
noanchor_residual_ctf,No-anchor residual CTF,table_index,scale_specific,0,2.0,all,4,1.0,0.8421454437506657,0.8618802138288673,0.01973477007820157,0.46875,0.31363799851486807,0.8671457718086582,128
noanchor_residual_ctf,No-anchor residual CTF,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.5,2.0:4",1.0,0.8697000710840319,0.8816995903202915,0.011999519236259526,0.5755208333333334,0.4546362703347648,0.49988180164396406,384
noanchor_residual_ctf,No-anchor residual CTF,table_index,global,1,all,all,2,1.0,0.8703121213063376,0.8701870299643945,-0.00012509134194316207,0.5494791666666666,0.3493626835655981,0.8252708534352665,384
noanchor_residual_ctf,No-anchor residual CTF,table_index,scale_specific,1,0.5,all,0.125,1.0,0.8949348242259423,0.9135130024098903,0.018578178183948024,0.71875,0.6021825803543951,0.28030541115998975,128
noanchor_residual_ctf,No-anchor residual CTF,table_index,scale_specific,1,1.0,all,0.5,1.0,0.8728251216793195,0.8740134610487151,0.0011883393693956634,0.5390625,0.4386563712554242,0.4997532337100212,128
noanchor_residual_ctf,No-anchor residual CTF,table_index,scale_specific,1,2.0,all,4,1.0,0.843176418013751,0.8637681711750839,0.020591753161332882,0.390625,0.32003957348586126,0.861464133283962,128
noanchor_residual_ctf,No-anchor residual CTF,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.5,2.0:4",1.0,0.8703121213063376,0.8837648782112297,0.01345275690489219,0.5494791666666666,0.4536261750318935,0.4997532337100212,384
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,global,0,all,all,1,1.0,0.8707584785947299,0.8707584785947299,0.0,0.5598958333333334,0.39424146311469843,0.6370572433785647,384
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,scale_specific,0,0.5,all,0.125,1.0,0.891813040925318,0.9084458823837411,0.016632841458423142,0.6953125,0.5966158794320027,0.2866310037648434,128
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,scale_specific,0,1.0,all,0.5,1.0,0.8759590413880122,0.8763819941189566,0.00042295273094439256,0.5546875,0.4565272681896735,0.5032035823639285,128
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,scale_specific,0,2.0,all,4,1.0,0.8445033534708593,0.8626378198928928,0.018134466422033535,0.4296875,0.3128675491194661,0.8777816655909131,128
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.5,2.0:4",1.0,0.8707584785947299,0.8824885654651968,0.011730086870467024,0.5598958333333334,0.4553368989137141,0.5032035823639285,384
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,global,1,all,all,1,1.0,0.8715217232556345,0.8715217232556345,0.0,0.5546875,0.39506466276693103,0.6612749182819322,384
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,scale_specific,1,0.5,all,0.125,1.0,0.8950029280596209,0.9126112793513397,0.017608351291718782,0.71875,0.6031988979096736,0.27798584451438013,128
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,scale_specific,1,1.0,all,0.5,1.0,0.8743052447907504,0.8760072757507985,0.001702030960048062,0.53125,0.4411666096360302,0.5173242144010715,128
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,scale_specific,1,2.0,all,4,1.0,0.8452569969165322,0.8646212071228088,0.019364210206276544,0.4140625,0.32069064632980926,0.8730558444777723,128
noanchor_brownian_ctf,No-anchor Brownian CTF,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.5,2.0:4",1.0,0.8715217232556345,0.8844132540749823,0.012891530819347796,0.5546875,0.4550187179585044,0.5173242144010715,384
noanchor_quadratic_poisson,No-anchor quadratic,table_index,global,0,all,all,0.25,1.0,0.9080151657383256,0.930170475779838,0.022155310041512388,0.6901041666666666,0.5560266113217742,0.5017882418252839,384
noanchor_quadratic_poisson,No-anchor quadratic,table_index,scale_specific,0,0.5,all,0.125,1.0,0.9162272956133124,0.9574941961048385,0.04126690049152615,0.828125,0.6794154456802561,0.3208830379205303,128
noanchor_quadratic_poisson,No-anchor quadratic,table_index,scale_specific,0,1.0,all,0.25,1.0,0.9086503754835875,0.934032060022285,0.02538168453869749,0.6640625,0.5520175260589855,0.5345946267160386,128
noanchor_quadratic_poisson,No-anchor quadratic,table_index,scale_specific,0,2.0,all,0.5,1.0,0.8991678261180771,0.9052868248421737,0.006118998724096603,0.578125,0.4615926964735483,0.6802563887540364,128
noanchor_quadratic_poisson,No-anchor quadratic,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.25,2.0:0.5",1.0,0.9080151657383256,0.9322710269897657,0.02425586125144008,0.6901041666666666,0.5643418894042633,0.5345946267160386,384
noanchor_quadratic_poisson,No-anchor quadratic,table_index,global,1,all,all,0.25,1.0,0.9114998752122759,0.934062387292296,0.022562512080020025,0.6927083333333334,0.571731069567043,0.4976301118483706,384
noanchor_quadratic_poisson,No-anchor quadratic,table_index,scale_specific,1,0.5,all,0.125,1.0,0.9196367462516399,0.9585438404092622,0.03890709415762228,0.8046875,0.6889363128498076,0.3046819801139272,128
noanchor_quadratic_poisson,No-anchor quadratic,table_index,scale_specific,1,1.0,all,0.125,1.0,0.9105540176361707,0.9330596859969436,0.022505668360772835,0.6796875,0.617059055824204,0.366507585438517,128
noanchor_quadratic_poisson,No-anchor quadratic,table_index,scale_specific,1,2.0,all,0.5,1.0,0.9043088617490173,0.9139850991096788,0.009676237360661588,0.59375,0.4738898648257379,0.6652158178732059,128
noanchor_quadratic_poisson,No-anchor quadratic,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.911499875212276,0.9351962085052948,0.0236963332930189,0.6927083333333334,0.5932950778332499,0.366507585438517,384
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,global,0,all,all,0.25,1.0,0.9103811563083329,0.9322110126386393,0.02182985633030632,0.7161458333333334,0.5654466882208138,0.49667407936240027,384
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,scale_specific,0,0.5,all,0.125,1.0,0.9162272956133124,0.9574941961048385,0.04126690049152615,0.828125,0.6794154456802561,0.3208830379205303,128
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,scale_specific,0,1.0,all,0.125,1.0,0.9103420618089979,0.9407091891264949,0.030367127317497022,0.703125,0.6223183137221389,0.38875503415245916,128
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,scale_specific,0,2.0,all,0.5,1.0,0.9045741115026882,0.9113518317171387,0.0067777202144505555,0.6171875,0.47921132840744457,0.6320372815124393,128
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9103811563083329,0.9365184056494907,0.02613724934115791,0.7161458333333334,0.5936483626032799,0.38875503415245916,384
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,global,1,all,all,0.25,1.0,0.9111471956582043,0.9327933138155314,0.021646118157327088,0.7005208333333334,0.5696333259413412,0.488510289892526,384
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,scale_specific,1,0.5,all,0.125,1.0,0.9196367462516399,0.9585438404092622,0.03890709415762228,0.8046875,0.6889363128498076,0.3046819801139272,128
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,scale_specific,1,1.0,all,0.125,1.0,0.9103820907463085,0.9366241178267893,0.026242027080480845,0.703125,0.6147643287298594,0.3648448498687915,128
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,scale_specific,1,2.0,all,0.5,1.0,0.9034227499766644,0.9102841823016741,0.0068614323250096865,0.59375,0.47275611350591046,0.6135996472042844,128
noanchor_quadratic_scale_conditioned,No-anchor quadratic scale-conditioned,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9111471956582043,0.9351507135125753,0.024003517854370937,0.7005208333333334,0.5921522516951925,0.3648448498687915,384
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,global,0,all,all,0.25,1.0,0.9103612648488045,0.9321781704657915,0.021816905616987015,0.7161458333333334,0.5653188443502023,0.49667236379955326,384
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,scale_specific,0,0.5,all,0.125,1.0,0.9161969489109183,0.9574952085468216,0.04129825963590328,0.828125,0.6794094085847715,0.3208830379205303,128
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,scale_specific,0,1.0,all,0.125,1.0,0.9103130272710895,0.9405592451352343,0.03024621786414472,0.703125,0.6216465351142808,0.38875503415245916,128
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,scale_specific,0,2.0,all,0.5,1.0,0.9045738183644054,0.9113514094739306,0.0067775911095251384,0.6171875,0.4792097436695852,0.6320374571626097,128
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9103612648488045,0.9364686210519956,0.026107356203191046,0.7161458333333334,0.5934218957895459,0.38875503415245916,384
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,global,1,all,all,0.25,1.0,0.9110989656429829,0.9326300648373659,0.021531099194383008,0.703125,0.5702303539683004,0.48850271423736996,384
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,scale_specific,1,0.5,all,0.125,1.0,0.9196305928209728,0.9585433247023148,0.03891273188134203,0.8046875,0.6888862571709629,0.30468431799661216,128
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,scale_specific,1,1.0,all,0.125,1.0,0.9102657498618629,0.9362352035318582,0.025969453669995257,0.7109375,0.6186317308939313,0.36484378266533873,128
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,scale_specific,1,2.0,all,0.5,1.0,0.9034005542461131,0.9102449858298813,0.00684443158376824,0.59375,0.4726323278611272,0.6136051421616424,128
noanchor_quadratic_scale_conditioned_iter160,No-anchor quadratic scale-conditioned iter160,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.5",1.0,0.9110989656429829,0.9350078380213515,0.02390887237836851,0.703125,0.593383438642007,0.36484378266533873,384
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,global,0,all,all,0.125,1.0,0.9290456576145972,0.9690724443874125,0.04002678677281524,0.8385416666666666,0.7115917532344115,0.3131064477695602,384
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,scale_specific,0,0.5,all,0.125,1.0,0.9279162039403437,0.9797106486133333,0.05179444467298966,0.8984375,0.7428242802171647,0.3122678955807088,128
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,scale_specific,0,1.0,all,0.125,1.0,0.9311986788184048,0.9745922148957515,0.04339353607734675,0.8828125,0.7290130833537289,0.30177341552837733,128
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,scale_specific,0,2.0,all,0.125,1.0,0.9280220900850429,0.9529144696531529,0.024892379568109968,0.734375,0.6629378961323404,0.3374019183774205,128
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,scale_specific,0,all,all,"0.5:0.125,1.0:0.125,2.0:0.125",1.0,0.9290456576145972,0.9690724443874125,0.04002678677281546,0.8385416666666666,0.7115917532344115,0.3122678955807088,384
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,global,1,all,all,0.125,1.0,0.9308550602010106,0.9759935862387522,0.0451385260377416,0.8619791666666666,0.7286041419856818,0.31630120948526563,384
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,scale_specific,1,0.5,all,0.125,1.0,0.9302162591485985,0.9792205085971453,0.049004249448546755,0.8515625,0.7400226037458941,0.3122337890224809,128
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,scale_specific,1,1.0,all,0.125,1.0,0.9301514226825789,0.9752935478634435,0.04514212518086458,0.9140625,0.7320026455342745,0.29498060201985365,128
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,scale_specific,1,2.0,all,0.125,1.0,0.9321974987718542,0.973466702255668,0.0412692034838138,0.8203125,0.7137871766768766,0.3383403651000445,128
catalog_residual_top2_shrink,Catalog residual top-2 shrink,table_index,scale_specific,1,all,all,"0.5:0.125,1.0:0.125,2.0:0.125",1.0,0.9308550602010106,0.9759935862387522,0.04513852603774171,0.8619791666666666,0.7286041419856817,0.3122337890224809,384
noanchor_ar1,No-anchor AR(1),trial_id,global,0,all,all,2,1.0,0.873183666501126,0.8706343292552079,-0.002549337245918104,0.578125,0.3543407669927852,0.8237521858635569,384
noanchor_ar1,No-anchor AR(1),trial_id,scale_specific,0,0.5,all,0.125,1.0,0.9064952364829288,0.9288362526505921,0.022341016167663263,0.7421875,0.6430946886915648,0.27755776889463124,128
noanchor_ar1,No-anchor AR(1),trial_id,scale_specific,0,1.0,all,1,1.0,0.8723547466266655,0.8723547466266655,0.0,0.53125,0.39445148563296445,0.6738688994996571,128
noanchor_ar1,No-anchor AR(1),trial_id,scale_specific,0,2.0,all,4,1.0,0.8407010163937838,0.860044178088925,0.019343161695141164,0.4609375,0.3262895218735173,0.7973535035274788,128
noanchor_ar1,No-anchor AR(1),trial_id,scale_specific,0,all,all,"0.5:0.125,1.0:1,2.0:4",1.0,0.873183666501126,0.8870783924553942,0.013894725954268142,0.578125,0.4546118987326822,0.6738688994996571,384
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,0,0.5,axis_edge_orthogonal,0.125,1.0,0.9106503866374005,0.9341334404843846,0.023483053846984125,0.765625,0.6589329110416732,0.2748475003097939,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,0,0.5,axis_edge_parallel,0.125,1.0,0.9023400863284572,0.9235390648167997,0.021198978488342513,0.71875,0.6272564663414565,0.2880418811303401,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,0,1.0,axis_edge_orthogonal,1,1.0,0.8660995933812932,0.8660995933812932,0.0,0.484375,0.377474720018945,0.7160999791977725,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,0,1.0,axis_edge_parallel,1,1.0,0.8786098998720377,0.8786098998720377,0.0,0.578125,0.4114282512469838,0.6255481699536672,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,0,2.0,axis_edge_orthogonal,8,1.0,0.8469709694189691,0.8594404715594941,0.012469502140525002,0.453125,0.2976297972477169,0.9288416289779349,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,0,2.0,axis_edge_parallel,4,1.0,0.8344310633685984,0.8568748786767294,0.022443815308131,0.46875,0.31901130746831075,0.8240347896582887,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,0,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:1,1.0:axis_edge_parallel:1,2.0:axis_edge_orthogonal:8,2.0:axis_edge_parallel:4",1.0,0.873183666501126,0.8864495581317898,0.013265891630663773,0.578125,0.44862224222751435,0.6708240745757199,384
noanchor_ar1,No-anchor AR(1),trial_id,global,1,all,all,0.25,1.0,0.8692001177139911,0.8564971511567473,-0.012702966557243789,0.5442708333333334,0.4609180214355469,0.32892150864442776,384
noanchor_ar1,No-anchor AR(1),trial_id,scale_specific,1,0.5,all,0.125,1.0,0.8829553353221694,0.8954299371987913,0.01247460187662186,0.6796875,0.5616956177236061,0.30126164571767605,128
noanchor_ar1,No-anchor AR(1),trial_id,scale_specific,1,1.0,all,0.5,1.0,0.8781784310376964,0.8768507785933248,-0.0013276524443716076,0.5546875,0.45483427445157004,0.5001427102739417,128
noanchor_ar1,No-anchor AR(1),trial_id,scale_specific,1,2.0,all,4,1.0,0.8464665867821071,0.8675868113248106,0.02112022454270357,0.3984375,0.30780445951935376,0.8829356066841374,128
noanchor_ar1,No-anchor AR(1),trial_id,scale_specific,1,all,all,"0.5:0.125,1.0:0.5,2.0:4",1.0,0.8692001177139911,0.879955842372309,0.010755724658317941,0.5442708333333334,0.4414447838981766,0.5001427102739417,384
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,1,0.5,axis_edge_orthogonal,0.125,1.0,0.8823316712849525,0.8962089018178496,0.013877230532897133,0.6875,0.5602521885919647,0.29608939895175806,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,1,0.5,axis_edge_parallel,0.125,1.0,0.8835789993593863,0.894650972579733,0.011071973220346698,0.671875,0.5631390468552474,0.30126164571767605,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,1,1.0,axis_edge_orthogonal,0.5,1.0,0.8812939844626949,0.8805871665494126,-0.0007068179132823094,0.5625,0.4579501578587413,0.5001427102739417,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,1,1.0,axis_edge_parallel,0.25,1.0,0.8750628776126981,0.8678167548317035,-0.007246122780994568,0.546875,0.4870565989167843,0.35401097672842596,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,1,2.0,axis_edge_orthogonal,4,1.0,0.8411827762250329,0.8662056272631433,0.025022851038110416,0.34375,0.30543425105105915,0.8829356066841374,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,1,2.0,axis_edge_parallel,4,1.0,0.8517503973391812,0.8689679953864781,0.017217598047296834,0.453125,0.31017466798764837,0.8869268703152278,64
noanchor_ar1,No-anchor AR(1),trial_id,scale_family_specific,1,all,all,"0.5:axis_edge_orthogonal:0.125,0.5:axis_edge_parallel:0.125,1.0:axis_edge_orthogonal:0.5,1.0:axis_edge_parallel:0.25,2.0:axis_edge_orthogonal:4,2.0:axis_edge_parallel:4",1.0,0.8692001177139909,0.8790729030713867,0.0098727853573957,0.5442708333333334,0.44733448521024083,0.42707684350118386,384
noanchor_residual_ctf,No-anchor residual CTF,trial_id,global,0,all,all,2,1.0,0.8713190534860468,0.8688463661697652,-0.0024726873162815854,0.5755208333333334,0.351769343640403,0.8208037874206082,384
