trial_id,response_cache_path,prior_family,prior_scale,candidate_index,poly_model,degree,include_intercept,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,2,affine_linear,1,True,16,40,10,0.0001,0.4055533690652716,0.3416184764503747,0.2660869780264229,3,0.03774114173264418,0.004106841733678383,2.6249022653280763e-06,0.10881604384867277,6.955015521053165e-05,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,2,affine_quadratic,2,True,16,40,10,0.0001,0.6895743224421624,0.6656899828001468,0.6523455187273539,6,3.951088525924278,0.012964114390238398,0.0025523307470283864,0.0032811500691966155,0.0006459816656300607,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,linear,1,False,16,40,10,0.0001,0.003303627011680299,-0.002219685665036275,-0.00015321403302029357,2,0.026238073416430772,2.0053316381553716e-07,,7.642831111599815e-06,,0.026238073416430772,2.0053316381553716e-07,2.0053316381553716e-07,7.642831111599815e-06,130841.56713632753,5.116745737184704,5.261603874621203e-09,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,quadratic,2,False,16,40,10,0.0001,0.6269487354708383,0.6190863775029934,0.43017321501707306,5,3.8069506786633416,0.005238550928085206,1.8795534663110104e-07,0.001376049066631069,4.937162640023853e-08,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,cubic,3,False,16,40,10,0.0001,0.6282452303433532,0.6178770998324716,0.43045431058766676,9,3.8383460055872085,1.0211043306543952,0.00438714621390424,0.26602717138268567,0.0011429783056342972,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,affine_linear,1,True,16,40,10,0.0001,0.3527636766466984,0.28783362653863265,0.13372744960432828,3,0.02834260584028822,0.002497573229613882,1.942451883529283e-07,0.088120804547324,6.853469629698416e-06,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel0p5x.npz,axis_edge_parallel,0.5,3,affine_quadratic,2,True,16,40,10,0.0001,0.7059024235817761,0.6928537019822638,0.63971678086425,6,3.173379702006024,0.005176986416792659,0.0018328713047764378,0.0016313794449243097,0.000577577055660186,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,linear,1,False,16,40,10,0.0001,0.007213621315452112,0.00048821709477198105,0.0021641464652672193,2,0.05075761200766686,4.100384707559171e-06,,8.078364102195773e-05,,0.05075761200766686,4.100384707559171e-06,4.100384707559171e-06,8.078364102195773e-05,12378.743856422501,4.09267657651749,2.0812573606845894e-07,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,quadratic,2,False,16,40,10,0.0001,0.591701149357051,0.5850158054941876,0.4049217676669705,5,5.2974849617518736,0.007494166482629326,3.816149210664304e-06,0.00141466498474986,7.203699941042036e-07,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,cubic,3,False,16,40,10,0.0001,0.59664822564334,0.5874759227106962,0.4083069998897909,9,6.065398560213111,0.29827419086154333,0.007490136442330231,0.04917635467817688,0.0012348960036134974,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,affine_linear,1,True,16,40,10,0.0001,0.3417087808730479,0.27424491324459443,0.07794438884444094,3,0.05261695144932461,0.002541699547104901,3.78007182059719e-06,0.04830571663873024,7.184133091096655e-05,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,0,affine_quadratic,2,True,16,40,10,0.0001,0.675037974421027,0.6570939294400984,0.5945721563729005,6,4.398427070180611,0.008165197997378524,0.0022894431990049644,0.001856390447561346,0.0005205140752534868,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,linear,1,False,16,40,10,0.0001,0.007091385187556254,-9.381348022796665e-05,0.0015300255555426578,2,0.050842672929135434,1.9034816298719283e-06,,3.74386616636974e-05,,0.050842672929135434,1.9034816298719283e-06,1.9034816298719283e-06,3.74386616636974e-05,26710.356502130402,4.426679684572282,9.677809393419608e-08,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,quadratic,2,False,16,40,10,0.0001,0.5969451758789439,0.5901490801927318,0.40860635087056046,5,5.521977031763857,0.0068594226094821084,1.4803775347996703e-06,0.001242204118203483,2.680883180578534e-07,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,cubic,3,False,16,40,10,0.0001,0.5990484988032524,0.5914559822896748,0.41041531237174383,9,5.853090935571025,0.3535394178539321,0.005969246965733178,0.06040217412399402,0.0010198452461170964,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,affine_linear,1,True,16,40,10,0.0001,0.362249780723235,0.29541690960874434,0.1444928080759055,3,0.052863774018375664,0.0023865878108962073,1.6646274388792845e-06,0.04514599752311705,3.148900111257008e-05,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,1,affine_quadratic,2,True,16,40,10,0.0001,0.689158744845314,0.6719264563286236,0.6168910973211696,6,4.531972978196041,0.008334975329267164,0.0023314975046569955,0.0018391493879967734,0.0005144552970360056,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,linear,1,False,16,40,10,0.0001,0.0056853783740380415,0.0007130375823687363,0.002646530485129084,2,0.047279740878217805,2.3910012816292772e-06,,5.0571370257463335e-05,,0.047279740878217805,2.3910012816292772e-06,2.3910012816292772e-06,5.0571370257463335e-05,19774.034100893674,4.296095278774162,1.130459210349189e-07,1.0,1.0
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,quadratic,2,False,16,40,10,0.0001,0.5555145915749715,0.5466556321136569,0.3962006854866069,5,5.259591491339143,0.007696847873598745,2.4214383002664154e-06,0.001463392715246608,4.603852417538028e-07,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,cubic,3,False,16,40,10,0.0001,0.5622550539751421,0.5494107263775033,0.39847043381144254,9,6.365433151121463,0.37883829222684284,0.007692195112234659,0.059514927457858705,0.0012084323139705656,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,affine_linear,1,True,16,40,10,0.0001,0.41350495657771813,0.3629876936875116,0.3310204846952851,3,0.04989123892168408,0.003590675340273105,2.3612214908546577e-06,0.0719700576269414,4.732737734897995e-05,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,2,affine_quadratic,2,True,16,40,10,0.0001,0.6894496896146217,0.6698111603932815,0.6466036511952971,6,4.089888006928417,0.00681979422176248,0.0026685686011705487,0.0016674770092015975,0.0006524796269848705,,,,,,,,,
