trial_id,response_cache_path,prior_family,prior_scale,candidate_index,lag_model,lags,n_lags,n_trajectories,n_timebins,basis_dim,ridge,train_r2_energy,cv_r2_energy,mean_fold_r2_energy,feature_dim,coef_singular1,coef_singular2,coef_singular3,coef_s2_over_s1,coef_s3_over_s1,A_singular1_median,A_singular2_median,A_singular2_p10,A_anisotropy_median,A_condition_median,A_log10_condition_median,A_area_median,A_rank1_fraction_anisotropy_lt_0p1,A_rank1_fraction_anisotropy_lt_0p2
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,lag0_1_2,"0,1,2",3,16,40,10,0.0001,0.01695807159849705,0.001303573848750017,0.0037093085019308802,6,0.17423327529059382,0.01933648600229427,0.003942089366202944,0.11098044257070894,0.02262535304825187,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,lag0_1_2_4,"0,1,2,4",4,16,40,10,0.0001,0.05577734673331669,0.027784566458568194,0.02894775725715021,8,0.2635976120456883,0.06429164950234156,0.013728985065453869,0.2439007280961185,0.05208311622745004,,,,,,,,,
0,response_tables/trial_00000_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel0p5x.npz,axis_edge_orthogonal,0.5,3,lag0_1_2_4_8,"0,1,2,4,8",5,16,40,10,0.0001,0.2213712762800928,0.18397617002833055,0.15863220168641706,10,0.3953528698632135,0.06687405768488411,0.03722309709934314,0.16915030288770028,0.09415157935295071,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,instant,0,1,16,40,10,0.0001,0.007458110200422752,-0.0032639554433750995,-0.005547540852052835,2,0.04399669819112443,3.870471218203572e-06,,8.79718564650011e-05,,0.04399669819112443,3.870471218203572e-06,3.870471218203572e-06,8.79718564650011e-05,11367.271763758243,4.055656243041169,1.7028795404473624e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,lag0_1,"0,1",2,16,40,10,0.0001,0.00762771809295959,-0.010381294525301454,-0.01436179222810302,4,0.0344981285681553,0.01493955467274921,4.644617603536823e-06,0.43305406098288146,0.00013463390033928392,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,lag0_1_2,"0,1,2",3,16,40,10,0.0001,0.007940713975244096,-0.019899243683074497,-0.026462516609741776,6,0.04972840486415973,0.014339983643507534,0.005120227088503652,0.28836604919621406,0.10296383128496253,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,lag0_1_2_4,"0,1,2,4",4,16,40,10,0.0001,0.010293660795478332,-0.03297706681304846,-0.044718117556327486,8,0.07834656102628408,0.018008999601787087,0.009287224330430655,0.2298633069005459,0.11854029339354069,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,0,lag0_1_2_4_8,"0,1,2,4,8",5,16,40,10,0.0001,0.025051321597593268,-0.03416627253977689,-0.055359613965451804,10,0.13577541152588465,0.03291229143676687,0.013810192829028393,0.24240244287893295,0.10171350374729356,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,instant,0,1,16,40,10,0.0001,0.009960250614797439,-0.000813210965843858,-0.003614348256889416,2,0.05088841630394367,6.013537785168857e-06,,0.00011817105388486672,,0.05088841630394367,6.013537785168857e-06,6.013537785168857e-06,0.00011817105388486672,8462.309229926082,3.927488891285605,3.0601941427116815e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,lag0_1,"0,1",2,16,40,10,0.0001,0.010187601385653888,-0.006819675483819676,-0.011247997278735017,4,0.03946661531234124,0.014886007797245773,9.870276683741787e-06,0.3771797424085391,0.0002500917954485786,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,lag0_1_2,"0,1,2",3,16,40,10,0.0001,0.010407043352687717,-0.014425801666684723,-0.02139585539608177,6,0.05134650141191867,0.012643105929512547,0.008341714406463153,0.2462311079013029,0.16245925578343018,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,lag0_1_2_4,"0,1,2,4",4,16,40,10,0.0001,0.01224780845037754,-0.027198608888910902,-0.03989216343256524,8,0.07262586894264406,0.022733402338324618,0.010965936817634638,0.31302072759058097,0.15099215991887044,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,1,lag0_1_2_4_8,"0,1,2,4,8",5,16,40,10,0.0001,0.02784951643854272,-0.0240835026468329,-0.04641599041810279,10,0.13917488059800892,0.03175769129560929,0.012159407508250022,0.2281855113448082,0.08736783143627126,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,instant,0,1,16,40,10,0.0001,0.006190536827469728,-0.005331504391209441,-0.007306000116352351,2,0.04458388830617148,4.7999272806778485e-06,,0.00010766058015656349,,0.04458388830617148,4.7999272806778485e-06,4.7999272806778485e-06,0.00010766058015656349,9288.45078250338,3.9679432842071662,2.139994217594866e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,lag0_1,"0,1",2,16,40,10,0.0001,0.006354116251466424,-0.013103090776015902,-0.016783708496521665,4,0.035369546355013215,0.018088605851457492,6.103541428285422e-06,0.5114175248361263,0.00017256487733890083,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,lag0_1_2,"0,1,2",3,16,40,10,0.0001,0.006607137835340615,-0.023373287879229654,-0.029630732273256938,6,0.05053194266185774,0.015829475411009722,0.004354266886903706,0.3132568149405039,0.08616860262113712,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,lag0_1_2_4,"0,1,2,4",4,16,40,10,0.0001,0.008513017354766395,-0.03832342498663821,-0.049738591207393934,8,0.07967519232528104,0.01964018648082019,0.008370956718442494,0.2465031574776423,0.10506352697922987,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,2,lag0_1_2_4_8,"0,1,2,4,8",5,16,40,10,0.0001,0.022115446408689787,-0.04076567896212735,-0.06167374817456622,10,0.1467944180159749,0.035384142428192676,0.015284582360708197,0.2410455581787994,0.10412236764374005,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,instant,0,1,16,40,10,0.0001,0.004015790384856999,-0.005641087844028503,-0.006584076725690585,2,0.028082607178602937,5.137594419547742e-07,,1.829457780352475e-05,,0.028082607178602937,5.137594419547742e-07,5.137594419547742e-07,1.829457780352475e-05,54661.00451945568,4.737677608572301,1.442770459271418e-08,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,lag0_1,"0,1",2,16,40,10,0.0001,0.004170553465171478,-0.01473397968137169,-0.017116696617053895,4,0.020886890343061404,0.012996249423615224,5.410345429298392e-07,0.6222204076411288,2.5903068098864712e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,lag0_1_2,"0,1,2",3,16,40,10,0.0001,0.004276387114074631,-0.026083815490636653,-0.030343420669869364,6,0.020024274084838534,0.013480571400231347,0.005206586405230502,0.6732114903699915,0.2600137404817432,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,lag0_1_2_4,"0,1,2,4",4,16,40,10,0.0001,0.0047087904916315315,-0.05422171899910655,-0.06217449047901913,8,0.022335409496165182,0.019998612528635277,0.007979355288008607,0.8953770259761248,0.35725135415039516,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_parallel_rel1x.npz,axis_edge_parallel,1.0,3,lag0_1_2_4_8,"0,1,2,4,8",5,16,40,10,0.0001,0.005840136936727358,-0.1204429528426556,-0.13061245118518888,10,0.02831660514700165,0.02014083405185059,0.010721803984410326,0.7112729067376651,0.3786401628567266,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,instant,0,1,16,40,10,0.0001,0.010391129552380085,-0.0014036712240141913,-0.002285066695285859,2,0.057208398839612186,2.764483882183879e-06,,4.832304238988241e-05,,0.057208398839612186,2.764483882183879e-06,2.764483882183879e-06,4.832304238988241e-05,20694.061270640817,4.315845730604993,1.5815169651765482e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,lag0_1,"0,1",2,16,40,10,0.0001,0.010516256888174369,-0.008336490536884122,-0.01085402815587494,4,0.05393728066046865,0.016996798058182223,2.939864928525819e-06,0.3151215235557732,5.450524929189626e-05,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,lag0_1_2,"0,1,2",3,16,40,10,0.0001,0.010944954012928831,-0.017432740262740776,-0.022802134955103998,6,0.07255084025222341,0.013774895486233828,0.0052380398607497596,0.1898654162838821,0.07219819705105666,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,lag0_1_2_4,"0,1,2,4",4,16,40,10,0.0001,0.013654906658504773,-0.029887524565623602,-0.041659221145382425,8,0.09655773547221481,0.02560120887314817,0.00949684955182093,0.2651388700029642,0.09835410395010472,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,0,lag0_1_2_4_8,"0,1,2,4,8",5,16,40,10,0.0001,0.03161433340172237,-0.02724527945332844,-0.05251355019245543,10,0.1621960944298498,0.03236214056677821,0.016163744577455726,0.19952478313696334,0.09965557206709798,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,instant,0,1,16,40,10,0.0001,0.010502324193601753,-0.0004579318588324721,-0.0018112531582578362,2,0.05855989632498275,5.4081669806463906e-06,,9.235274172333473e-05,,0.05855989632498275,5.4081669806463906e-06,5.4081669806463906e-06,9.235274172333473e-05,10828.048862866952,4.034550206908739,3.1670169769484763e-07,1.0,1.0
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,lag0_1,"0,1",2,16,40,10,0.0001,0.010667765127881368,-0.006377671482364011,-0.009360508658325717,4,0.05356706529650904,0.019025237234261277,8.088418638251496e-06,0.35516668925114986,0.00015099611288167054,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,lag0_1_2,"0,1,2",3,16,40,10,0.0001,0.011215525856438813,-0.01366710215543221,-0.0196149725440298,6,0.07617386974167965,0.015606575169625938,0.004595504169672516,0.20488095488060218,0.06032914154495184,,,,,,,,,
1,response_tables/trial_00001_hard_negative_structure_obs-empirical_prior-axis_edge_orthogonal_rel1x.npz,axis_edge_orthogonal,1.0,1,lag0_1_2_4,"0,1,2,4",4,16,40,10,0.0001,0.013744153247418178,-0.025550217764104932,-0.03837828597345716,8,0.09610605073587472,0.029846509676685222,0.012260392041284996,0.3105580704664627,0.12757148948904218,,,,,,,,,
