run_slug,run_label,split_key,calibration_mode,n_eval,selected_temperature_by_split,default_mean_feature_cosine,eval_mean_feature_cosine,delta_vs_default,eval_image_accuracy,eval_mean_true_mass,eval_median_N_eff_fraction
affine_scale2_parallel_smoke32,Affine 2.0x parallel smoke32,table_index,global,32,0.25;0.25,0.9236597641626056,0.94468302529733,0.021023261134724303,0.71875,0.6589671974939582,0.42330938707756466
affine_scale2_parallel_smoke32,Affine 2.0x parallel smoke32,table_index,scale_specific,32,2.0:0.25;2.0:0.25,0.9236597641626056,0.94468302529733,0.021023261134724303,0.71875,0.6589671974939582,0.42330938707756466
affine_scale2_parallel_smoke32,Affine 2.0x parallel smoke32,trial_id,global,32,0.25;0.25,0.9236597641626056,0.94468302529733,0.021023261134724303,0.71875,0.6589671974939582,0.42330938707756466
affine_scale2_parallel_smoke32,Affine 2.0x parallel smoke32,trial_id,scale_specific,32,2.0:0.25;2.0:0.25,0.9236597641626056,0.94468302529733,0.021023261134724303,0.71875,0.6589671974939582,0.42330938707756466
affine_scale2_parallel_smoke32,Affine 2.0x parallel smoke32,trial_id,scale_family_specific,32,2.0:axis_edge_parallel:0.25;2.0:axis_edge_parallel:0.25,0.9236597641626056,0.94468302529733,0.021023261134724303,0.71875,0.6589671974939582,0.42330938707756466
origin_scale2_parallel_smoke32,Origin 2.0x parallel smoke32,table_index,global,32,0.25;0.125,0.921294324719095,0.9395420887956965,0.018247764076601447,0.84375,0.6775568877993752,0.38269626737724705
origin_scale2_parallel_smoke32,Origin 2.0x parallel smoke32,table_index,scale_specific,32,2.0:0.25;2.0:0.125,0.921294324719095,0.9395420887956965,0.018247764076601447,0.84375,0.6775568877993752,0.38269626737724705
origin_scale2_parallel_smoke32,Origin 2.0x parallel smoke32,trial_id,global,32,0.25;0.125,0.921294324719095,0.9395420887956965,0.018247764076601447,0.84375,0.6775568877993752,0.38269626737724705
origin_scale2_parallel_smoke32,Origin 2.0x parallel smoke32,trial_id,scale_specific,32,2.0:0.25;2.0:0.125,0.921294324719095,0.9395420887956965,0.018247764076601447,0.84375,0.6775568877993752,0.38269626737724705
origin_scale2_parallel_smoke32,Origin 2.0x parallel smoke32,trial_id,scale_family_specific,32,2.0:axis_edge_parallel:0.25;2.0:axis_edge_parallel:0.125,0.921294324719095,0.9395420887956965,0.018247764076601447,0.84375,0.6775568877993752,0.38269626737724705
