candidate_set_mode,prior_condition,motion_scale,likelihood_scale,basis_mode,k_dim,full_joint_accuracy,zero_joint_accuracy,compact_joint_accuracy,random_joint_accuracy,unit_shuffle_joint_accuracy,gain_joint_accuracy,static_pc_joint_accuracy,compact_removed_joint_accuracy,log_compact_removed_joint_accuracy,compact_true_score_rescue,random_true_score_rescue,unit_shuffle_true_score_rescue,gain_true_score_rescue,static_pc_true_score_rescue,compact_removed_true_score_rescue,log_compact_removed_true_score_rescue,compact_minus_random_true_score_rescue,compact_minus_unit_shuffle_true_score_rescue,compact_minus_gain_true_score_rescue,compact_minus_static_pc_true_score_rescue,compact_clipped_fraction,compact_removed_clipped_fraction,log_compact_removed_clipped_fraction
matched_static_response,empirical,1.0,1.0,image_disjoint,2,0.765625,0.328125,0.5625,0.29296875,0.359375,0.46875,0.53125,0.359375,0.359375,0.7842022024816544,-0.0729457034347243,0.2458372762474244,0.52706613472608,0.7438954849280799,-0.1405551068940255,0.0920563815445787,0.8571479059163787,0.53836492623423,0.2571360677555744,0.0403067175535745,0.0003271742724867,0.0238337053571428,0.0
matched_static_response,empirical,1.0,1.0,image_disjoint,5,0.765625,0.328125,0.578125,0.291015625,0.4375,0.46875,0.59375,0.375,0.359375,0.8476040054598357,-0.1219106096564041,0.2949476269613532,0.52706613472608,0.7720895641400243,-0.3564999055871132,-0.0011551695603352,0.9695146151162398,0.5526563784984826,0.3205378707337557,0.0755144413198114,0.0003083664021164,0.0323356894841269,0.0
matched_static_response,empirical,1.0,1.0,image_disjoint,10,0.765625,0.328125,0.546875,0.33984375,0.390625,0.46875,0.546875,0.359375,0.328125,0.8040697578284515,-0.2288092186822564,0.2622653415814559,0.52706613472608,0.7723564633720981,-0.2867064370986186,-0.0149533999198054,1.0328789765107078,0.5418044162469955,0.2770036231023715,0.0317132944563534,0.002334656084656,0.0270816798941798,0.0
matched_static_response,empirical,1.0,1.0,image_disjoint,20,0.765625,0.328125,0.609375,0.34765625,0.484375,0.46875,0.609375,0.421875,0.359375,0.8364669383275403,-0.3384691028353935,0.2472776150245474,0.52706613472608,0.8111150262722437,-0.3453652734745109,-0.0477725453830663,1.1749360411629337,0.5891893233029929,0.3094008036014603,0.0253519120552965,0.0017619460978835,0.0316995287698412,0.0
