b_emp_model_x_corr,b_emp_model_y_corr,centering_mode,cov_eye_xx,cov_eye_xy,cov_eye_yy,delta_2d,delta_over_ceiling_2d,delta_top1,emp_ceiling_2d,emp_ceiling_top1,failure_reason,global_matched_2d,history_key,image_id,matched_2d,matched_over_ceiling_2d,matched_top1,mean_eye_x,mean_eye_y,mean_rate,mixture_mode,model_fem_trace,model_j_norm,model_object,n_samples,predictor_mode,psth_amp,session,shuffled_2d,shuffled_top1,time_bin,transform_mode,valid,window_id,window_key,window_level
-0.8019556734039538,0.5691412882499888,baseline,53.749121438023465,5.84987024210838,89.48128219829613,0.13335044636465365,0.2919729699795317,0.2715111569573272,0.4567218889269166,0.7583658298183638,,0.4399711772919186,prev_11_next_11,11,0.5164403840340099,1.1307546157846822,0.7065610854453868,0.02424363946976122,0.059880632038945336,70.820806391829,single_baseline,1.6639973089275943,0.7294748360515827,B_model,205,emp_xy,169.0487929322601,Allen_2022-02-16,0.3830899376693563,0.43504992848805957,,xy,True,image_11|prev_11_next_11,image_11|prev_11_next_11,prev_next
nan,nan,baseline,53.749121438023465,5.84987024210838,89.48128219829613,0.1114957079529606,0.24412166496973356,0.34070282255070305,0.4567218889269166,0.7583658298183638,,0.4790073170112131,prev_11_next_11,11,0.5330442590190482,1.1671090699669628,0.6988829546784531,0.02424363946976122,0.059880632038945336,70.820806391829,single_baseline,1.6639973089275943,0.7294748360515827,FEM_PCs,205,emp_xy,169.0487929322601,Allen_2022-02-16,0.4215485510660876,0.35818013212775,,xy,True,image_11|prev_11_next_11,image_11|prev_11_next_11,prev_next
nan,nan,baseline,53.749121438023465,5.84987024210838,89.48128219829613,0.1702285781996827,0.37271823910091206,0.22300616029860842,0.4567218889269166,0.7583658298183638,,0.46230013598104797,prev_11_next_11,11,0.3850002481334728,0.842964301619184,0.577918652306173,0.02424363946976122,0.059880632038945336,70.820806391829,single_baseline,1.6639973089275943,0.7294748360515827,J_local,205,emp_xy,169.0487929322601,Allen_2022-02-16,0.21477166993379007,0.3549124920075646,,xy,True,image_11|prev_11_next_11,image_11|prev_11_next_11,prev_next
-0.6355734346992993,0.04951865582430494,baseline,53.890878969924934,4.531430900849022,90.97577687010984,0.08558167728281127,0.355767988419126,0.16882040448265567,0.24055474373368443,0.32936435752053617,,0.27804941260124755,prev_11_next_12,11,0.27883840384451963,1.15914739205151,0.4049835258281943,0.01904936148841437,0.06736252846286382,65.21647307286167,single_baseline,1.1364689645091988,0.5038922202862922,B_model,48,emp_xy,157.09422721039132,Allen_2022-02-16,0.19325672656170836,0.23616312134553863,,xy,True,image_11|prev_11_next_12,image_11|prev_11_next_12,prev_next
nan,nan,baseline,53.890878969924934,4.531430900849022,90.97577687010984,0.016763009459881018,0.06968480105484498,-0.0011049291469873712,0.24055474373368443,0.32936435752053617,,0.29231050389883556,prev_11_next_12,11,0.320079207536016,1.3305878012132333,0.05803910961148763,0.01904936148841437,0.06736252846286382,65.21647307286167,single_baseline,1.1364689645091988,0.5038922202862922,FEM_PCs,48,emp_xy,157.09422721039132,Allen_2022-02-16,0.30331619807613497,0.059144038758475,,xy,True,image_11|prev_11_next_12,image_11|prev_11_next_12,prev_next
nan,nan,baseline,53.890878969924934,4.531430900849022,90.97577687010984,0.08989138539056224,0.37368369459419193,0.0930550583449491,0.24055474373368443,0.32936435752053617,,0.28766284466700814,prev_11_next_12,11,0.25391655310535305,1.0555458153278463,0.3170904469359774,0.01904936148841437,0.06736252846286382,65.21647307286167,single_baseline,1.1364689645091988,0.5038922202862922,J_local,48,emp_xy,157.09422721039132,Allen_2022-02-16,0.1640251677147908,0.22403538859102828,,xy,True,image_11|prev_11_next_12,image_11|prev_11_next_12,prev_next
-0.5031519929778818,-0.35572345037167274,baseline,54.439858681584624,2.3120323267987954,89.60503122234437,0.029979192664473187,0.14435080317582155,0.14849405696141357,0.20768289475991386,0.29204875343514114,,0.24109381574125047,prev_11_next_12,12,0.21186696969831498,1.0201464590679843,0.3569587933897367,0.021179896974101563,0.05715626595494307,56.74008810572687,single_baseline,1.103958655861354,0.4677735701298589,B_model,46,emp_xy,141.86280623836834,Allen_2022-02-16,0.1818877770338418,0.2084647364283231,,xy,True,image_12|prev_11_next_12,image_12|prev_11_next_12,prev_next
nan,nan,baseline,54.439858681584624,2.3120323267987954,89.60503122234437,0.022595464139057164,0.10879790637152874,0.1903533501105901,0.20768289475991386,0.29204875343514114,,0.2415929966098118,prev_11_next_12,12,0.26167159496551085,1.2599573752475337,0.3957658946679043,0.021179896974101563,0.05715626595494307,56.74008810572687,single_baseline,1.103958655861354,0.4677735701298589,FEM_PCs,46,emp_xy,141.86280623836834,Allen_2022-02-16,0.23907613082645368,0.2054125445573142,,xy,True,image_12|prev_11_next_12,image_12|prev_11_next_12,prev_next
nan,nan,baseline,54.439858681584624,2.3120323267987954,89.60503122234437,0.04420479813886721,0.2128475635413738,0.10444205918215027,0.20768289475991386,0.29204875343514114,,0.2301773643694628,prev_11_next_12,12,0.13540488179180285,0.6519789795319155,0.2210977064471467,0.021179896974101563,0.05715626595494307,56.74008810572687,single_baseline,1.103958655861354,0.4677735701298589,J_local,46,emp_xy,141.86280623836834,Allen_2022-02-16,0.09120008365293564,0.11665564726499644,,xy,True,image_12|prev_11_next_12,image_12|prev_11_next_12,prev_next
-0.29542424293323566,0.14366185414231214,baseline,68.57750127760721,9.700892816191642,91.12661039578201,0.031000324153950376,0.11259603416188853,0.12880060447144426,0.2753234106751813,0.44133873154116054,,0.2823252857516623,prev_12_next_12,12,0.24854316566163176,0.9027316821774226,0.4247967849434737,0.010238474564087168,0.06028094413915088,62.64199106573069,single_baseline,0.8812058355893025,0.33894170005704527,B_model,172,emp_xy,152.3547452114197,Allen_2022-02-16,0.21754284150768138,0.29599618047202947,,xy,True,image_12|prev_12_next_12,image_12|prev_12_next_12,prev_next
