corr_mean,corr_x,corr_y,mae_x,mae_xy,mae_y,mapping,n_valid
0.9779176964328533,0.9795900271232404,0.979923910681402,0.05476290358169936,0.0432560812678129,0.03100090791925723,identity,76.0
-0.0009829720697336342,0.9795900271232404,-0.979923910681402,0.05476290358169936,0.2807183553323332,0.4877833831693229,flip_y,76.0
0.1290672984612225,0.12284190559147257,0.05736565719702497,0.27910993153527586,0.2532646616985951,0.23559413051247707,swap_xy,76.0
-0.013008509193056825,0.12284190559147257,-0.05736565719702497,0.27910993153527586,0.32387533718654105,0.39198020662214983,swap_xy_flip_y,76.0
